"Name","State","Notes","Runtime","Created","Updated","End Time","batch_size","device","exp_name","lr","max_epochs","model.activation","model.augment","model.aux_obs_space","model.batch_norm","model.batch_size","model.bias","model.ck_w","model.constant_function","model.corr_w","model.equivariant","model.lr","model.max_ck_window_length","model.name","model.num_hidden_neurons","model.num_hidden_units","model.num_layers","model.obs_pred_w","model.orth_w","model.state_dependent_obs_dyn","model.summary","model.use_spectral_score","num_workers","seed","system.action_obs","system.data_path","system.dynamic_mode","system.eval_pred_horizon","system.frames_per_state","system.name","system.obs_state_dim","system.pred_horizon","system.state_dim","system.state_obs","system.summary","model.explicit_transfer_op","system.test_pred_horizon","system.early_stop_epochs","system.max_epochs","system.obs_state_ratio","system.standardize","system.train_ratio","system.subgroup_id","system.group","system.terrain","ck_reg/test","ck_reg/train","ck_reg/val","corr_score/test","corr_score/train","corr_score/val","cov_cond_num/test","cov_cond_num/train","cov_cond_num/val","epoch","inverse_projector_cond_num/","inverse_projector_error/","inverse_projector_rank/","loss/test","loss/train","loss/val","obs_pred_loss/test","obs_pred_loss/train","obs_pred_loss/val","obs_pred_loss_t/test","orth_reg/test","orth_reg/train","orth_reg/val","rank_obs_state/","solution_op_cond_num/","solution_op_error/","solution_op_rank/","spectral_score/test","spectral_score/train","spectral_score/val","state_rec_loss/test","state_rec_loss/train","state_rec_loss/val","state_rec_loss_t/test","time","time_per_epoch","trainer/global_step","state_pred_loss/test","state_pred_loss/train","state_pred_loss/val","state_pred_loss_t/test"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah","finished","-","614","2023-11-24T19:17:01.000Z","2023-11-24T19:27:15.000Z","2023-11-24T19:27:15.000Z","512","4","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","","K4xC2","flat","","","","","","","","","","200","","","","2.7055046558380127","0.5537742972373962","1.223727822303772","1.08922016620636","0.4241892099380493","0.49653977155685425","1.0171579122543335","","","","","","","","","","","0.7223178744316101","0.117180198431015","0.4614218175411224","0.2216101884841919","0.3","3.955100536346435","400","1.7100732326507568","0.34174251556396484","0.6531776785850525","1.2566012144088743"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah","finished","-","416","2023-11-24T19:15:47.000Z","2023-11-24T19:22:43.000Z","2023-11-24T19:22:43.000Z","512","0","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","","K4xC2","flat","","","","","","","","","","200","","","","16.52155876159668","0.8370802402496338","14.859225273132324","1.7035847902297974","0.08253145962953568","1.2628675699234009","2.559863328933716","","","","","","","","","","","6.425637722015381","0.23818542063236237","6.226808547973633","8.451774597167969","0.3","2.9895787239074707","400","6.375019073486328","0.41434887051582336","5.891772747039795","7.23749303817749"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah-c2","finished","-","437","2023-11-24T19:15:25.000Z","2023-11-24T19:22:42.000Z","2023-11-24T19:22:42.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","(2, (None, 1))","C2","flat","","","","","","","","","","200","","","","13.309146881103516","1.6456798315048218","11.97655963897705","0.9524797201156616","0.1707393378019333","0.7164478898048401","1.5910773277282717","","","","","","","","","","","5.314008712768555","0.4807989299297333","5.101297855377197","6.830036163330078","0.3","3.0712239742279053","400","5.941099643707275","0.7830960750579834","5.353558540344238","6.572770118713379"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah","finished","-","559","2023-11-24T19:15:15.000Z","2023-11-24T19:24:34.000Z","2023-11-24T19:24:34.000Z","512","4","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","","K4xC2","flat","","","","","","","","","","200","","","","2.7110185623168945","0.5381802320480347","1.1039414405822754","1.2180954217910769","0.4437467157840729","0.5236192345619202","0.9746651649475098","","","","","","","","","","","0.747937798500061","0.10980295389890672","0.3957861363887787","0.2084378153085709","0.3","3.935795783996582","400","1.6599546670913696","0.32915249466896057","0.5927616953849792","1.1960498094558716"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah","finished","-","408","2023-11-24T19:13:52.000Z","2023-11-24T19:20:40.000Z","2023-11-24T19:20:40.000Z","512","0","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","","K4xC2","flat","","","","","","","","","","200","","","","15.265902519226074","0.9443047046661376","13.594836235046388","1.5478233098983765","0.08377023041248322","1.152227759361267","1.9415794610977173","","","","","","","","","","","5.701742172241211","0.2625510096549988","5.4457502365112305","6.701898097991943","0.3","2.8619799613952637","400","6.151952743530273","0.4944377839565277","5.63585901260376","6.506663799285889"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah-k4","finished","-","426","2023-11-24T19:13:52.000Z","2023-11-24T19:20:58.000Z","2023-11-24T19:20:58.000Z","512","3","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","11.31493854522705","8.67473030090332","10.351550102233888","0.24307286739349365","0.3226103186607361","0.14505888521671295","0.41423338651657104","","","","","","","","","","","5.305840015411377","3.969898462295532","5.013376235961914","5.3266520500183105","0.3","3.0010080337524414","400","5.460878849029541","3.983453273773194","5.021650314331055","5.409374237060547"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah-c2","finished","-","426","2023-11-24T19:13:51.000Z","2023-11-24T19:20:57.000Z","2023-11-24T19:20:57.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","(2, (None, 1))","C2","flat","","","","","","","","","","200","","","","12.909319877624512","2.469620943069458","11.743616104125977","0.7968559265136719","0.2289730459451675","0.610154390335083","0.8762279748916626","","","","","","","","","","","5.320217132568359","0.6611224412918091","5.0990824699401855","6.465251922607422","0.3","3.022160053253174","400","5.8543243408203125","1.2964991331100464","5.337775707244873","6.625648021697998"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah","finished","-","406","2023-11-24T19:13:34.000Z","2023-11-24T19:20:20.000Z","2023-11-24T19:20:20.000Z","512","1","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","","K4xC2","flat","","","","","","","","","","200","","","","11.095236778259276","10.572593688964844","10.524538040161133","0.042995385825634","0.011412904597818851","0.00941163208335638","0.07588179409503937","","","","","","","","","","","5.492748260498047","5.273560047149658","5.252142906188965","5.161619186401367","0.3","3.036904573440552","400","5.492712020874023","5.273512840270996","5.252127647399902","5.160170078277588"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah-k4","finished","-","388","2023-11-24T19:11:56.000Z","2023-11-24T19:18:24.000Z","2023-11-24T19:18:24.000Z","512","3","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","11.791336059570312","3.908806800842285","7.043917179107666","1.1668726205825806","0.3965716063976288","0.37355321645736694","2.1777968406677246","","","","","","","","","","","3.0399794578552246","1.1862653493881226","2.680972099304199","3.6117053031921382","0.3","2.874351978302002","400","6.149527072906494","1.8357805013656616","3.5699357986450195","9.712493896484377"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.05 system=mini_cheetah-c2","finished","-","2313","2023-11-24T19:11:28.000Z","2023-11-24T19:50:01.000Z","2023-11-24T19:50:01.000Z","512","5","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.05","(2, (None, 1))","C2","flat","","","","","","","","","","200","","","","9.77443504333496","0.6330894231796265","9.03024959564209","1.7058355808258057","0.37735843658447266","1.2345921993255615","1.634935975074768","","","","","","","","","","","4.432819366455078","0.20536357164382937","4.220083713531494","5.125024795532227","0.3","15.573649406433104","200","4.989900588989258","0.3433459401130676","4.572720050811768","5.289346694946289"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah","finished","-","407","2023-11-24T19:10:28.000Z","2023-11-24T19:17:15.000Z","2023-11-24T19:17:15.000Z","512","1","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","","K4xC2","flat","","","","","","","","","","200","","","","11.132840156555176","10.531118392944336","10.544724464416504","0.054366011172533035","0.011243357323110104","0.010162864811718464","0.07780010998249054","","","","","","","","","","","5.497709274291992","5.252871036529541","5.260770320892334","5.118998050689697","0.3","2.834397077560425","400","5.497399806976318","5.253106117248535","5.260839462280273","5.117650985717773"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.05 system=mini_cheetah-c2","finished","-","2313","2023-11-24T19:09:35.000Z","2023-11-24T19:48:08.000Z","2023-11-24T19:48:08.000Z","512","5","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","3","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.05","(2, (None, 1))","C2","flat","","","","","","","","","","200","","","","9.85456371307373","0.6779460906982422","9.021724700927734","1.4688866138458252","0.3442509174346924","1.095186471939087","1.7715221643447876","","","","","","","","","","","4.439807891845703","0.206030935049057","4.2323808670043945","5.2251482009887695","0.3","18.919469833374023","200","5.1244916915893555","0.39493831992149353","4.586723804473877","5.585427284240723"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah","finished","-","428","2023-11-24T19:08:36.000Z","2023-11-24T19:15:44.000Z","2023-11-24T19:15:44.000Z","512","0","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","","K4xC2","flat","","","","","","","","","","200","","","","15.881976127624512","0.935507357120514","14.28954792022705","1.617746114730835","0.08447708934545517","1.187936544418335","2.119744062423706","","","","","","","","","","","6.057676792144775","0.2950742840766907","5.844238758087158","7.050876140594482","0.3","3.1256039142608643","400","6.259410858154297","0.45153653621673584","5.844692707061768","6.969267845153809"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah-c2","finished","-","450","2023-11-24T19:07:52.000Z","2023-11-24T19:15:22.000Z","2023-11-24T19:15:22.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","(2, (None, 1))","C2","flat","","","","","","","","","","200","","","","12.97568130493164","1.147618293762207","12.01435375213623","0.8476820588111877","0.14788654446601868","0.6386128664016724","0.983518362045288","","","","","","","","","","","5.369921684265137","0.3169286847114563","5.220246315002441","5.981138229370117","0.3","3.2612624168395996","400","5.742023944854736","0.5000051856040955","5.406431198120117","6.449554443359375"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah","finished","-","406","2023-11-24T19:07:03.000Z","2023-11-24T19:13:49.000Z","2023-11-24T19:13:49.000Z","512","0","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","false","0.001","","DAE","","256","5","1","0","","DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","","K4xC2","flat","","","","","","","","","","200","","","","15.903590202331545","0.8983285427093506","14.36359405517578","1.7066096067428589","0.08809331804513931","1.2913672924041748","1.9257996082305908","","","","","","","","","","","5.987183094024658","0.2668246924877167","5.794474124908447","7.016442775726318","0.3","2.9412007331848145","400","6.13931131362915","0.43452125787734985","5.730357646942139","6.503284454345703"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah-c2","finished","-","416","2023-11-24T19:06:52.000Z","2023-11-24T19:13:48.000Z","2023-11-24T19:13:48.000Z","512","2","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","(2, (None, 1))","C2","flat","","","","","","","","","","200","","","","13.076241493225098","1.4181972742080688","11.79084587097168","0.8437774777412415","0.14568012952804563","0.6514043211936951","1.1500730514526367","","","","","","","","","","","5.355813026428223","0.416152149438858","5.095837593078613","6.598863124847412","0.3","3.241212844848633","400","5.892106533050537","0.6762943863868713","5.295605659484863","6.3684844970703125"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah-k4","finished","-","422","2023-11-24T19:06:47.000Z","2023-11-24T19:13:49.000Z","2023-11-24T19:13:49.000Z","512","3","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","14.32879638671875","3.697474241256714","6.544688701629639","1.6641885042190552","0.33145391941070557","0.3843597173690796","5.890840530395508","","","","","","","","","","","2.8991405963897705","1.0539231300354004","2.47488784790039","3.395256280899048","0.3","3.4108171463012695","400","7.731782913208008","1.9023977518081665","3.2432076930999756","19.919404983520508"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah","finished","-","405","2023-11-24T19:06:46.000Z","2023-11-24T19:13:31.000Z","2023-11-24T19:13:31.000Z","512","1","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","2","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","","K4xC2","flat","","","","","","","","","","200","","","","11.569395065307615","5.988090515136719","7.568415641784668","1.0855934619903564","0.4891389310359955","0.3575177788734436","4.162046432495117","","","","","","","","","","","3.2522897720336914","2.0092506408691406","2.9203596115112305","1.8211301565170288","0.3","2.9415228366851807","400","5.875668525695801","2.885091543197632","3.821688652038574","9.795001983642578"
"S:forward_minus_0_4-OS:5-H:30-EH:30_DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=flat system.train_ratio=0.1 system=mini_cheetah-k4","finished","-","389","2023-11-24T19:05:24.000Z","2023-11-24T19:11:53.000Z","2023-11-24T19:11:53.000Z","512","3","mini_sample_eff_terrain_uge","0.001","","ReLU","true","","false","512","true","","true","0","false","0.001","","DAE-AUG","","256","5","1","0","","DAE-AUG-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","1","[]","mini_cheetah/raysim_recordings/flat/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.1","(1, (0, 2))","K4","flat","","","","","","","","","","200","","","","11.175721168518066","7.546812057495117","7.803044319152832","0.9791153073310852","0.3098576068878174","0.3877057433128357","2.184481382369995","","","","","","","","","","","3.440978765487671","2.9026055335998535","2.971912384033203","3.594449996948242","0.3","3.174734592437744","400","5.539919376373291","3.9513442516326904","3.984089374542236","6.016981601715088"
"S:forward_minus_0_4-OS:5-H:30-EH:30_E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256_model.batch_size=512 system.terrain=uneven_easy system.train_ratio=0.05 system=mini_cheetah","finished","-","743","2023-11-24T19:04:33.000Z","2023-11-24T19:16:56.000Z","2023-11-24T19:16:56.000Z","512","4","mini_sample_eff_terrain_uge","0.001","","ReLU","false","","false","512","true","","true","0","true","0.001","","E-DAE","","256","5","1","0","false","E-DAE-Obs_w:1.0-Orth_w:0.0-Act:ReLU-B:True-BN:False-LR:0.001-L:5-256","","0","4","[]","mini_cheetah/raysim_recordings/uneven_easy/forward_minus_0_4","forward_minus_0_4","30","1","mini_cheetah","","30","??","[""joint_pos"",""joint_vel"",""base_z"",""base_vel"",""base_ori"",""base_ang_vel""]","S:forward_minus_0_4-OS:5-H:30-EH:30","","100","30","200","5","true","0.05","","K4xC2","uneven_easy","","","","","","","","","","200","","","","4.349287509918213","0.8398207426071167","4.750307083129883","1.2896652221679688","0.42247274518013","1.0742835998535156","1.3134641647338867","","","","","","","","","","","1.5209845304489136","0.2532472014427185","1.9473776817321775","0.6469414830207825","0.3","5.389720439910889","400","2.503817558288574","0.49210578203201294","2.5933451652526855","2.059546947479248"
